sample,processing_time_ms,sensor_time_ms,raw,smoothed,frequency
536,10771,204139.0,3113.0,3111.3413,843.5232
537,10788,204149.0,3054.0,3106.754,837.9439
538,10805,204169.0,3131.0,3108.1965,839.6985
539,10822,204189.0,3229.0,3117.2576,850.7186
540,10839,204209.0,3102.0,3115.9443,849.1215
541,10854,204219.0,3116.0,3115.9487,849.12683
542,10872,204229.0,3102.0,3114.8328,847.7696
543,10888,204239.0,3116.0,3114.926,847.883
544,10906,204269.0,3080.0,3112.1423,844.49744
545,10922,204289.0,3101.0,3111.3877,843.57965
546,10937,204299.0,3116.0,3111.7566,844.0283
547,10955,204319.0,3117.0,3111.458,843.66516
548,10972,204339.0,3115.0,3112.8115,845.31134
549,10989,204359.0,3114.0,3112.994,845.53314
550,11006,204369.0,3117.0,3113.3145,845.923
551,11022,204389.0,3112.0,3113.2598,845.85645
552,11037,204399.0,3115.0,3113.399,846.0257
553,11055,204419.0,3115.0,3113.7183,846.41406
554,11071,204439.0,3115.0,3113.9888,846.7431
555,11087,204449.0,3114.0,3113.9897,846.74426
556,11106,204469.0,3150.0,3116.7979,850.15955
557,11121,204489.0,3117.0,3116.6816,850.01825
558,11140,204509.0,3115.0,3113.2585,845.855
559,11154,204519.0,3129.0,3114.5178,847.38654
560,11171,204539.0,3112.0,3114.3518,847.18463
561,11187,204539.0,3112.0,3114.3518,847.18463
562,11206,204569.0,3098.0,3112.9822,845.51886
563,11222,204589.0,3083.0,3111.0266,843.14044
564,11238,204609.0,3087.0,3110.4275,842.4118
565,11254,204619.0,3083.0,3108.2334,839.74335
566,11273,204639.0,3118.0,3109.7334,841.5676
567,11289,204649.0,3132.0,3111.5146,843.734
568,11304,204670.0,3114.0,3112.1172,844.46686
569,11322,204690.0,3114.0,3113.7312,846.4299
570,11339,204710.0,3115.0,3114.0732,846.8458
571,11355,204720.0,3116.0,3114.2273,847.0332
572,11373,204740.0,3103.0,3113.6067,846.27844
573,11389,204750.0,3115.0,3113.7183,846.41406
574,11405,204770.0,3113.0,3114.712,847.62256
575,11422,204790.0,3128.0,3115.5752,848.67255
576,11438,204800.0,3150.0,3118.329,852.0219
577,11456,204820.0,3116.0,3119.0754,852.9296
578,11472,204840.0,3088.0,3116.142,849.362
579,11488,204840.0,3088.0,3116.142,849.362
580,11505,204870.0,3118.0,3117.0862,850.51025
581,11522,204890.0,3117.0,3116.9993,850.40454
582,11539,204900.0,3115.0,3116.8394,850.2101
583,11556,204920.0,3113.0,3116.3967,849.6717
584,11572,204940.0,3103.0,3115.4429,848.5116
585,11589,204960.0,3115.0,3116.8467,850.21893
586,11604,204970.0,3116.0,3116.779,850.13666
587,11622,204980.0,3116.0,3116.7168,850.061
588,11638,205000.0,3115.0,3116.453,849.74
589,11655,205020.0,3116.0,3116.3098,849.566
590,11671,205040.0,3115.0,3116.2559,849.50037
591,11689,205050.0,3051.0,3111.0354,843.1512
592,11705,205070.0,3129.0,3113.574,846.2386
593,11722,205090.0,3088.0,3110.4553,842.4456
594,11738,205100.0,3115.0,3110.8188,842.88776
595,11755,205120.0,3115.0,3111.3875,843.5793
596,11772,205140.0,3112.0,3111.6287,843.8727
597,11788,205140.0,3112.0,3111.6287,843.8727
598,11805,205170.0,3111.0,3114.263,847.07654
599,11822,205190.0,3100.0,3111.9985,844.3226
600,11838,205200.0,3115.0,3112.2388,844.6147
601,11856,205220.0,3116.0,3109.5046,841.2894
602,11871,205240.0,3119.0,3110.7422,842.79456
603,11888,205250.0,3116.0,3111.1628,843.30615
604,11906,205270.0,3116.0,3112.789,845.284
605,11922,205280.0,3088.0,3110.806,842.8721
606,11938,205280.0,3088.0,3110.806,842.8721
607,11955,205320.0,3117.0,3114.5532,847.4296
608,11972,205340.0,3114.0,3114.6155,847.5053
609,11989,205350.0,3113.0,3114.4863,847.34827
610,12005,205370.0,3100.0,3112.114,844.463
611,12022,205390.0,3088.0,3110.4707,842.46436
612,12039,205400.0,3114.0,3110.753,842.8076
613,12056,205420.0,3145.0,3113.8054,846.5201
614,12071,205440.0,3145.0,3113.224,845.8131
615,12087,205440.0,3145.0,3113.224,845.8131
616,12106,205470.0,3112.0,3114.0369,846.80164
617,12122,205490.0,3116.0,3114.412,847.25793
618,12139,205500.0,3113.0,3114.299,847.1205
619,12155,205520.0,3112.0,3113.946,846.69116
620,12173,205540.0,3132.0,3115.4678,848.5419
621,12188,205550.0,3119.0,3115.7502,848.88544
622,12205,205570.0,3114.0,3115.555,848.6479
623,12222,205590.0,3114.0,3116.5674,849.8792
624,12239,205590.0,3114.0,3116.5674,849.8792
625,12255,205600.0,3116.0,3116.522,849.82404
626,12272,205640.0,3117.0,3114.323,847.1496
627,12290,205650.0,3127.0,3115.3372,848.38306
628,12304,205660.0,3177.0,3120.2703,854.38275
629,12323,205690.0,3114.0,3120.1753,854.2673
630,12337,205700.0,3113.0,3119.6013,853.5692
631,12355,205720.0,3116.0,3119.048,852.89636
632,12372,205740.0,3116.0,3118.4329,852.1481
633,12389,205740.0,3116.0,3118.4329,852.1481
634,12405,205770.0,3117.0,3119.0518,852.9008
635,12421,205790.0,3101.0,3117.383,850.8713
636,12438,205800.0,3116.0,3117.2725,850.73676
637,12454,205820.0,3115.0,3116.9233,850.3122
638,12471,205840.0,3147.0,3113.5205,846.1736
639,12490,205860.0,3115.0,3114.7046,847.61365
640,12505,205870.0,3114.0,3114.6482,847.5451
641,12522,205890.0,3088.0,3112.4688,844.8945
642,12538,205900.0,3128.0,3113.7112,846.4055
643,12556,205920.0,3114.0,3113.829,846.5489
644,12572,205940.0,3148.0,3116.5754,849.88904
645,12588,205950.0,3115.0,3116.4495,849.73584
646,12605,205970.0,3112.0,3117.0908,850.51587
647,12621,205990.0,3115.0,3116.9905,850.39386
648,12639,206010.0,3115.0,3116.832,850.2011
649,12655,206020.0,3114.0,3116.6055,849.9256
650,12672,206040.0,3116.0,3116.6597,849.9915
651,12688,206040.0,3116.0,3116.6597,849.9915
652,12705,206070.0,3117.0,3114.533,847.40497
653,12722,206090.0,3088.0,3112.371,844.77563
654,12738,206100.0,3115.0,3112.5813,845.0313
655,12756,206120.0,3112.0,3112.6392,845.1017
656,12771,206140.0,3117.0,3112.205,844.5738
657,12789,206150.0,3131.0,3113.7087,846.40247
658,12805,206170.0,3103.0,3112.947,845.47614
659,12822,206190.0,3115.0,3113.336,845.9491
660,12838,206200.0,3101.0,3112.349,844.7489
661,12856,206220.0,3115.0,3112.7563,845.2442
662,12871,206240.0,3104.0,3113.2515,845.8464
663,12887,206250.0,3101.0,3112.2712,844.65424
664,12906,206270.0,3127.0,3114.6072,847.49524
665,12922,206290.0,3117.0,3114.9011,847.8527
666,12939,206300.0,3240.0,3124.909,860.02435
667,12955,206320.0,3261.0,3135.3613,872.73676
668,12970,206340.0,3127.0,3133.12,870.011
669,12988,206340.0,3127.0,3133.12,870.011
670,13006,206370.0,3085.0,3126.7158,862.2219
671,13022,206380.0,3116.0,3125.8586,861.17944
672,13037,206400.0,3129.0,3125.0164,860.155
673,13055,206420.0,3116.0,3123.3372,858.11273
674,13072,206440.0,3130.0,3123.1094,857.83575
675,13088,206450.0,3132.0,3123.8206,858.7007
676,13106,206470.0,3117.0,3122.6257,857.2475
677,13121,206480.0,3115.0,3122.0156,856.5055
678,13137,206500.0,3135.0,3122.6116,857.2303
679,13156,206520.0,3133.0,3122.8826,857.5599
680,13172,206540.0,3082.0,3118.1487,851.8024
681,13188,206550.0,3083.0,3115.337,848.3827
682,13205,206560.0,3072.0,3111.8699,844.1661
683,13222,206560.0,3072.0,3111.8699,844.1661
684,13239,206600.0,3066.0,3099.1035,828.6394
685,13255,206620.0,3071.0,3095.8909,824.7321
686,13272,206640.0,3065.0,3090.4102,818.0664
687,13288,206640.0,3065.0,3090.4102,818.0664
688,13304,206671.0,3033.0,3077.0864,801.8619
689,13323,206681.0,3038.0,3073.9595,798.05884
690,13338,206681.0,3038.0,3073.9595,798.05884
691,13355,206721.0,3002.0,3053.8657,773.6205
692,13373,206741.0,2924.0,3035.9055,751.777
693,13387,206751.0,2908.0,3025.673,739.33215
694,13405,206771.0,2855.0,3000.9297,709.23883
695,13422,206791.0,2767.0,2969.0461,670.46155
696,13437,206801.0,2731.0,2950.0024,647.30023
697,13455,206821.0,2606.0,2900.6965,587.3336
698,13472,206841.0,2599.0,2853.4727,529.8992
699,13488,206851.0,2617.0,2834.555,506.89114
700,13505,206871.0,2622.0,2802.6426,468.07883
701,13520,206881.0,2640.0,2789.631,452.25406
702,13539,206901.0,2683.0,2771.854,430.63324
703,13556,206921.0,2664.0,2755.214,410.39557
704,13572,206941.0,2702.0,2744.4644,397.3215
705,13589,206941.0,2702.0,2744.4644,397.3215
706,13605,206971.0,2698.0,2733.5894,384.09515
707,13623,206991.0,2733.0,2733.2043,383.62692
708,13639,207001.0,2750.0,2734.548,385.2612
709,13656,207021.0,2780.0,2739.248,390.97736
710,13673,207041.0,2826.0,2750.5125,404.6773
711,13690,207061.0,2845.0,2763.48,420.44864
712,13706,207071.0,2857.0,2770.9617,429.54797
713,13722,207091.0,2877.0,2786.8076,448.82007
714,13740,207101.0,2894.0,2795.383,459.24966
715,13755,207121.0,2920.0,2815.9226,484.2302
716,13773,207141.0,2953.0,2836.168,508.85294
717,13789,207151.0,2985.0,2848.0745,523.3338
718,13806,207171.0,2983.0,2869.3142,549.16595
719,13823,207181.0,2951.0,2875.849,557.1138
720,13839,207201.0,2877.0,2879.1172,561.0885
721,13856,207221.0,2824.0,2872.344,552.8508
722,13873,207241.0,2748.0,2856.9985,534.1874
723,13889,207241.0,2748.0,2856.9985,534.1874
724,13904,207271.0,2719.0,2830.2703,501.68005
725,13922,207291.0,2682.0,2807.7168,474.25015
726,13939,207301.0,2697.0,2798.8594,463.47763
727,13954,207321.0,2667.0,2778.4585,438.66574
728,13973,207341.0,2638.0,2757.9146,413.67987
729,13989,207351.0,2632.0,2747.8413,401.42862
730,14005,207371.0,2618.0,2727.9712,377.26224
731,14023,207391.0,2649.0,2713.4124,359.55557
732,14039,207401.0,2591.0,2703.6194,347.6452
733,14055,207421.0,2637.0,2692.2827,333.85736
734,14073,207441.0,2636.0,2682.5337,322.00043
735,14089,207451.0,2655.0,2680.331,319.32153
736,14106,207471.0,2664.0,2678.117,316.62872
737,14122,207491.0,2681.0,2677.2349,315.5559
738,14139,207501.0,2636.0,2673.936,311.54382
739,14155,207521.0,2715.0,2679.2866,318.0513
740,14170,207531.0,2729.0,2683.2637,322.88824
741,14189,207541.0,2733.0,2687.2427,327.7276
742,14204,207571.0,2745.0,2700.399,343.72842
743,14223,207591.0,2715.0,2701.6848,345.29233
744,14238,207601.0,2697.0,2701.31,344.83655
745,14255,207621.0,2648.0,2694.8145,336.93652
746,14272,207641.0,2603.0,2682.11,321.48526
747,14288,207651.0,2601.0,2675.6213,313.5935
748,14305,207671.0,2621.0,2666.054,301.95752
749,14322,207691.0,2654.0,2662.9514,298.18414
750,14339,207701.0,2680.0,2664.3152,299.8428
751,14355,207721.0,2718.0,2671.2363,308.2604
752,14373,207741.0,2764.0,2684.1602,323.97858
753,14389,207751.0,2791.0,2692.7073,334.37372
754,14405,207771.0,2859.0,2714.7908,361.23203
755,14422,207791.0,2872.0,2738.938,390.60025
756,14439,207801.0,2903.0,2752.063,406.5631
757,14455,207821.0,2919.0,2776.5269,436.31644
758,14471,207841.0,2936.0,2800.2124,465.1232
759,14488,207841.0,2936.0,2800.2124,465.1232
760,14506,207841.0,2936.0,2800.2124,465.1232
761,14520,207891.0,2986.0,2860.2175,538.1024
762,14539,207901.0,3007.0,2871.9602,552.38403
763,14554,207921.0,3006.0,2893.211,578.2295
764,14571,207941.0,3018.0,2912.1577,601.2729
765,14590,207951.0,3033.0,2921.8252,613.03064
766,14605,207971.0,3036.0,2939.068,634.0018
767,14620,207991.0,3038.0,2954.1904,652.39374
768,14639,208001.0,3032.0,2960.4153,659.9645
769,14656,208021.0,3048.0,2973.942,676.41583
770,14672,208041.0,3005.0,2978.7861,682.3075
771,14688,208051.0,2975.0,2978.4832,681.93896
772,14705,208071.0,2907.0,2970.0793,671.7181
773,14722,208091.0,2829.0,2951.648,649.3016
774,14738,208101.0,2800.0,2939.516,634.54663
775,14756,208121.0,2736.0,2910.2432,598.94446
776,14771,208141.0,2697.0,2879.9915,562.15173
777,14788,208141.0,2697.0,2879.9915,562.15173
778,14805,208171.0,2652.0,2833.9236,506.12326
779,14823,208191.0,2635.0,2803.7368,469.40964
780,14838,208201.0,2632.0,2789.9978,452.7
781,14854,208221.0,2623.0,2764.1997,421.32397
782,14873,208241.0,2621.0,2743.0874,395.64685
783,14889,208251.0,2650.0,2735.6404,386.58966
784,14905,208271.0,2637.0,2720.4158,368.07324
785,14923,208291.0,2653.0,2709.6191,354.9422
786,14938,208301.0,2679.0,2707.1697,351.96313
787,14954,208321.0,2684.0,2703.2427,347.18704
788,14972,208341.0,2684.0,2701.0967,344.57703
789,14989,208351.0,2696.0,2700.689,344.08118
790,15005,208371.0,2733.0,2703.0022,346.8946
791,15022,208391.0,2763.0,2709.7156,355.0595
792,15039,208401.0,2749.0,2712.8584,358.88184
793,15056,208421.0,2730.0,2715.4177,361.99454
794,15072,208441.0,2719.0,2717.219,364.18524
795,15089,208441.0,2719.0,2717.219,364.18524
796,15106,208471.0,2649.0,2705.5273,349.9657
797,15121,208491.0,2607.0,2691.2769,332.63403
798,15139,208501.0,2602.0,2684.1348,323.9477
799,15155,208521.0,2616.0,2672.8596,310.23468
800,15172,208531.0,2621.0,2668.711,305.18896
801,15188,208551.0,2683.0,2667.4465,303.65118
802,15206,208571.0,2695.0,2670.575,307.45602
803,15222,208591.0,2728.0,2678.5122,317.10944
804,15238,208601.0,2728.0,2682.4712,321.92444
805,15256,208621.0,2763.0,2694.8406,336.96826
806,15273,208631.0,2776.0,2701.3333,344.86475
807,15289,208651.0,2798.0,2714.562,360.9538
808,15305,208672.0,2825.0,2732.6294,382.92764
809,15322,208682.0,2845.0,2741.6191,393.86115
810,15339,208702.0,2878.0,2761.0217,417.45886
811,15355,208722.0,2911.0,2782.8071,443.95462
812,15372,208732.0,2925.0,2794.1826,457.78967
813,15389,208742.0,2924.0,2804.568,470.4207
814,15405,208772.0,2951.0,2835.2,507.67563
815,15422,208792.0,2955.0,2853.822,530.3241
816,15439,208802.0,2955.0,2861.9163,540.16846
817,15456,208822.0,2959.0,2876.534,557.94666
818,15470,208832.0,2971.0,2884.0913,567.13806
819,15488,208852.0,2984.0,2898.2598,584.37
820,15505,208872.0,3003.0,2913.1702,602.5043
821,15522,208882.0,3006.0,2920.5964,611.5362
822,15539,208902.0,3031.0,2936.5977,630.99713
823,15555,208922.0,3049.0,2953.0532,651.0106
824,15572,208932.0,3067.0,2962.169,662.09735
825,15589,208952.0,3098.0,2983.3271,687.8303
826,15606,208972.0,2984.0,2992.9985,699.59283
827,15622,208992.0,3116.0,3011.5972,722.21277
828,15638,209002.0,3119.0,3020.1895,732.66284
829,15655,209022.0,3133.0,3037.2227,753.3789
830,15672,209032.0,3101.0,3042.325,759.58435
831,15688,209042.0,3088.0,3045.979,764.0285
832,15705,209072.0,3064.0,3049.6995,768.5534
833,15723,209092.0,2983.0,3041.0737,758.0627
834,15739,209102.0,2935.0,3032.588,747.74207
835,15755,209122.0,2894.0,3013.656,724.7168
836,15772,209122.0,2894.0,3013.656,724.7168
837,15789,209122.0,2894.0,3013.656,724.7168
838,15804,209122.0,2894.0,3013.656,724.7168
839,15822,209192.0,2760.0,2922.6182,613.99506
840,15839,209202.0,2730.0,2907.2087,595.25385
841,15856,209222.0,2712.0,2878.3286,560.1294
842,15872,209242.0,2681.0,2851.4045,527.3839
843,15888,209252.0,2680.0,2837.6921,510.70667
844,15905,209272.0,2665.0,2811.314,478.6251
845,15922,209292.0,2663.0,2787.944,450.20227
846,15939,209302.0,2655.0,2777.3086,437.2672
847,15955,209322.0,2655.0,2758.4482,414.32892
848,15972,209332.0,2685.0,2752.5723,407.1825
849,15989,209342.0,2666.0,2745.6465,398.75925
850,16005,209372.0,2697.0,2731.8804,382.01666
851,16021,209382.0,2712.0,2730.29,380.0825
852,16040,209402.0,2712.0,2728.732,378.18747
853,16056,209422.0,2748.0,2731.8386,381.96588
854,16071,209432.0,2745.0,2732.8916,383.24652
855,16089,209452.0,2699.0,2730.041,379.7796
856,16105,209472.0,2699.0,2726.2297,375.1443
857,16123,209492.0,2683.0,2719.884,367.42654
858,16139,209502.0,2685.0,2717.0933,364.03235
859,16155,209522.0,2684.0,2712.8196,358.83463
860,16172,209532.0,2700.0,2711.794,357.58722
861,16189,209552.0,2712.0,2710.6482,356.19376
862,16206,209572.0,2720.0,2711.9375,357.7618
863,16222,209582.0,2759.0,2715.7024,362.34076
864,16239,209602.0,2815.0,2728.5256,377.93658
865,16255,209622.0,2841.0,2744.6975,397.6051
866,16272,209632.0,2862.0,2754.0818,409.0184
867,16289,209642.0,2875.0,2763.7554,420.78357
868,16305,209672.0,2923.0,2795.9246,459.90823
869,16322,209692.0,2941.0,2817.9873,486.7413
870,16339,209702.0,2941.0,2827.8284,498.71017
871,16356,209722.0,3000.0,2850.962,526.8456
872,16371,209732.0,2990.0,2862.085,540.3736
873,16389,209752.0,2983.0,2880.8047,563.14087
874,16405,209772.0,2984.0,2895.9194,581.5236
875,16422,209792.0,2992.0,2910.53,599.2933
876,16439,209802.0,3007.0,2918.2476,608.67944
877,16456,209822.0,3030.0,2934.4558,628.3922
878,16472,209832.0,3037.0,2942.6594,638.36957
879,16489,209852.0,3051.0,2958.2703,657.3557
880,16506,209872.0,3062.0,2974.8655,677.53906
881,16523,209892.0,3071.0,2988.454,694.0658
882,16539,209902.0,3068.0,2994.8179,701.80554
883,16555,209922.0,3051.0,3004.9194,714.09125
884,16572,209942.0,3069.0,3015.7925,727.3152
885,16588,209942.0,3069.0,3015.7925,727.3152
886,16606,209972.0,3111.0,3029.547,744.04376
887,16622,209992.0,3088.0,3038.452,754.87396
888,16639,210002.0,3101.0,3043.4558,760.9598
889,16656,210022.0,3127.0,3054.4482,774.329
890,16671,210032.0,3130.0,3060.4924,781.68
891,16690,210052.0,3151.0,3073.8792,797.9611
892,16705,210062.0,3182.0,3082.5288,808.481
893,16722,210092.0,3215.0,3107.6423,839.0244
894,16739,210102.0,3194.0,3114.551,847.42694
895,16755,210122.0,3208.0,3128.0215,863.80994
896,16772,210142.0,3209.0,3140.4597,878.9375
897,16789,210152.0,3211.0,3146.103,885.80096
898,16805,210172.0,3213.0,3156.452,898.38745
899,16823,210192.0,3184.0,3162.5232,905.7715
900,16839,210202.0,3162.0,3162.4814,905.7207
901,16854,210222.0,3099.0,3155.0122,896.6365
902,16872,210242.0,3036.0,3138.94,877.0891
903,16888,210242.0,3036.0,3138.94,877.0891
904,16905,210272.0,2957.0,3104.9512,835.75146
905,16923,210292.0,2910.0,3076.9202,801.65967
906,16938,210302.0,2878.0,3061.0066,782.3053
907,16955,210322.0,2828.0,3027.4248,741.46265
908,16972,210342.0,2775.0,2990.4922,696.54456
909,16989,210352.0,2768.0,2972.6929,674.8967
910,17005,210362.0,2736.0,2953.7573,651.867
911,17021,210382.0,2713.0,2917.881,608.23376
912,17040,210402.0,2685.0,2881.7424,564.2813
913,17055,210402.0,2685.0,2881.7424,564.2813
914,17072,210442.0,2679.0,2822.8447,492.649
915,17089,210452.0,2665.0,2810.217,477.291
916,17105,210472.0,2667.0,2787.9983,450.2682
917,17121,210482.0,2701.0,2781.0383,441.80338
918,17139,210502.0,2670.0,2766.4116,424.01413
919,17155,210522.0,2665.0,2750.7612,404.9799
920,17172,210532.0,2649.0,2742.6204,395.07883
921,17189,210542.0,2651.0,2735.2908,386.16446
922,17206,210572.0,2637.0,2713.9885,360.25632
923,17222,210592.0,2620.0,2699.8464,343.05646
924,17239,210602.0,2603.0,2692.0986,333.63348
925,17256,210622.0,2622.0,2681.037,320.18027
926,17273,210642.0,2666.0,2677.7708,316.20767
927,17289,210652.0,2669.0,2677.069,315.3543
928,17306,210673.0,2686.0,2676.233,314.33734
929,17322,210683.0,2680.0,2676.5342,314.70374
930,17339,210703.0,2703.0,2680.2314,319.2004
931,17356,210723.0,2712.0,2684.0806,323.88177
932,17372,210733.0,2729.0,2687.674,328.25226
933,17390,210753.0,2751.0,2696.8857,339.45563
934,17405,210773.0,2731.0,2704.3337,348.514
935,17423,210793.0,2775.0,2714.6729,361.08862
936,17438,210803.0,2779.0,2719.819,367.34753
937,17455,210823.0,2777.0,2728.7493,378.20856
938,17472,210833.0,2783.0,2733.0894,383.48703
939,17489,210843.0,2780.0,2736.8423,388.05145
940,17506,210873.0,2765.0,2743.3567,395.97437
941,17523,210883.0,2763.0,2744.9282,397.88568
942,17538,210903.0,2766.0,2748.0176,401.643
943,17555,210923.0,2797.0,2755.6147,410.8828
944,17572,210943.0,2809.0,2762.7107,419.513
945,17588,210953.0,2809.0,2766.4138,424.0168
946,17606,210973.0,2809.0,2773.1023,432.15143
947,17622,210993.0,2823.0,2780.1777,440.7567
948,17640,211003.0,2824.0,2783.6836,445.0206
949,17656,211023.0,2825.0,2790.177,452.91797
950,17672,211043.0,2827.0,2796.0537,460.0653
951,17690,211053.0,2827.0,2798.5293,463.07617
952,17705,211073.0,2832.0,2804.1855,469.9554
953,17722,211083.0,2839.0,2806.9707,473.34274
954,17738,211103.0,2840.0,2810.2776,477.36462
955,17756,211123.0,2840.0,2814.9902,483.09625
956,17771,211133.0,2873.0,2819.631,488.7405
957,17790,211143.0,2983.0,2832.7007,504.63596
958,17805,211173.0,2846.0,2834.8784,507.28455
959,17823,211183.0,2855.0,2836.488,509.2422
960,17839,211203.0,2843.0,2836.4578,509.20538
961,17856,211223.0,2856.0,2839.533,512.9455
962,17872,211243.0,2877.0,2843.7422,518.0648
963,17889,211253.0,2859.0,2844.963,519.54944
964,17906,211273.0,2895.0,2849.9253,525.58484
965,17922,211283.0,2861.0,2850.8113,526.66235
966,17939,211303.0,2861.0,2852.229,528.3866
967,17956,211323.0,2860.0,2853.2754,529.65924
968,17973,211343.0,2863.0,2854.1802,530.75964
969,17989,211353.0,2856.0,2854.3257,530.93665
970,18006,211373.0,2872.0,2856.3044,533.34326
971,18022,211393.0,2863.0,2857.9216,535.3101
972,18039,211403.0,2862.0,2858.2478,535.7068
973,18056,211423.0,2871.0,2860.2065,538.089
974,18072,211433.0,2872.0,2861.15,539.2364
975,18089,211443.0,2872.0,2862.0178,540.292
976,18104,211473.0,2862.0,2861.7961,540.02234
977,18120,211483.0,2893.0,2864.2925,543.0584
978,18140,211503.0,2873.0,2865.63,544.685
979,18155,211523.0,2874.0,2864.7812,543.65283
980,18172,211533.0,2861.0,2864.4788,543.285
981,18189,211553.0,2872.0,2866.002,545.1375
982,18205,211573.0,2874.0,2867.2305,546.63165
983,18222,211583.0,2874.0,2867.772,547.2903
984,18238,211603.0,2875.0,2869.1765,548.9985
985,18256,211623.0,2876.0,2869.8567,549.8257
986,18273,211643.0,2876.0,2870.8003,550.9733
987,18289,211653.0,2876.0,2871.2163,551.47925
988,18306,211673.0,2876.0,2873.9382,554.78973
989,18322,211683.0,2856.0,2872.5032,553.04443
990,18339,211683.0,2856.0,2872.5032,553.04443
991,18356,211723.0,2879.0,2871.909,552.32166
992,18372,211733.0,2888.0,2873.1963,553.8874
993,18389,211743.0,3017.0,2884.7007,567.8793
994,18405,211773.0,2888.0,2884.2002,567.2705
995,18423,211793.0,2889.0,2883.6863,566.6455
996,18439,211803.0,2873.0,2882.8313,565.6056
997,18456,211823.0,2889.0,2883.1165,565.9524
998,18471,211833.0,2873.0,2882.3071,564.96814
999,18489,211853.0,2877.0,2881.4182,563.887
1000,18505,211873.0,2888.0,2881.4724,563.953
1001,18522,211883.0,2890.0,2882.1545,564.7826
1002,18538,211903.0,2889.0,2883.2795,566.1508
1003,18555,211923.0,2878.0,2883.2046,566.05963
1004,18572,211933.0,2887.0,2883.5083,566.429
1005,18590,211953.0,2892.0,2884.6653,567.8362
1006,18605,211973.0,2891.0,2885.6384,569.0197
1007,18622,211983.0,2908.0,2887.4272,571.1953
1008,18639,212003.0,2896.0,2891.0256,575.57166
1009,18655,212023.0,2890.0,2890.6472,575.11145
1010,18672,212043.0,2892.0,2892.1797,576.97534
1011,18689,212043.0,2892.0,2892.1797,576.97534
1012,18706,212073.0,2919.0,2896.384,582.08875
1013,18722,212093.0,2889.0,2895.4705,580.97754
1014,18740,212103.0,2903.0,2896.0728,581.7101
1015,18756,212123.0,2892.0,2895.3735,580.85974
1016,18772,212143.0,2906.0,2896.1226,581.7706
1017,18789,212153.0,2889.0,2895.5527,581.07764
1018,18806,212163.0,2896.0,2895.5886,581.12134
1019,18822,212183.0,2909.0,2896.4712,582.1947
1020,18838,212203.0,2894.0,2892.706,577.6155
1021,18856,212213.0,2895.0,2892.8896,577.83875
1022,18872,212243.0,2890.0,2893.4983,578.579
1023,18888,212253.0,2910.0,2894.8184,580.1845
1024,18905,212273.0,2912.0,2895.9856,581.6041
1025,18923,212293.0,2904.0,2897.2903,583.1909
1026,18938,212303.0,2894.0,2897.027,582.8708
1027,18957,212323.0,2903.0,2898.607,584.79224
1028,18972,212333.0,2924.0,2900.6384,587.26294
1029,18990,212343.0,2907.0,2901.1475,587.8821
1030,19005,212373.0,2904.0,2903.1772,590.3507
1031,19023,212393.0,2938.0,2904.257,591.66406
1032,19038,212403.0,2904.0,2904.2366,591.6391
1033,19055,212423.0,2903.0,2904.2676,591.6768
1034,19071,212433.0,2905.0,2904.3262,591.74805
1035,19089,212453.0,2907.0,2904.516,591.979
1036,19105,212473.0,2906.0,2904.8176,592.34576
1037,19123,212493.0,2904.0,2904.6921,592.1931
1038,19139,212503.0,2876.0,2902.3967,589.4014
1039,19155,212523.0,2908.0,2904.6558,592.14886
1040,19171,212533.0,2906.0,2904.7632,592.27954
1041,19190,212553.0,2907.0,2904.886,592.4289
1042,19204,212573.0,2908.0,2905.217,592.83154
1043,19222,212583.0,2907.0,2905.3596,593.00494
1044,19240,212603.0,2908.0,2905.5444,593.22974
1045,19255,212623.0,2908.0,2904.9648,592.5248
1046,19273,212643.0,2941.0,2907.0405,595.0493
1047,19289,212643.0,2941.0,2907.0405,595.0493
1048,19305,212674.0,2909.0,2906.7205,594.66003
1049,19321,212684.0,2907.0,2906.743,594.6873
1050,19339,212704.0,2895.0,2906.1167,593.9257
1051,19354,212724.0,2890.0,2905.7756,593.51086
1052,19372,212734.0,2908.0,2905.9536,593.72736
1053,19388,212754.0,2908.0,2906.268,594.10974
1054,19405,212774.0,2907.0,2906.5276,594.4254
1055,19422,212784.0,2937.0,2908.9653,597.39026
1056,19438,212804.0,2890.0,2907.0828,595.10065
1057,19456,212824.0,2892.0,2904.8396,592.37244
1058,19472,212834.0,2910.0,2905.2524,592.8746
1059,19490,212854.0,2910.0,2905.9817,593.76154
1060,19505,212874.0,2911.0,2906.6052,594.51984
1061,19523,212884.0,2903.0,2906.317,594.1692
1062,19538,212904.0,2910.0,2917.2603,607.47864
1063,19554,212924.0,2922.0,2917.1787,607.3795
1064,19571,212934.0,2906.0,2916.2844,606.2919
1065,19588,212944.0,2934.0,2917.7017,608.0155
1066,19604,212964.0,2918.0,2917.1587,607.35516
1067,19622,212964.0,2918.0,2917.1587,607.35516
1068,19639,213004.0,2912.0,2914.9038,604.61273
1069,19656,213024.0,2911.0,2914.3777,603.9729
1070,19672,213034.0,2908.0,2913.8674,603.3523
1071,19687,213054.0,2920.0,2913.9998,603.51324
1072,19707,213074.0,2911.0,2914.4958,604.1166
1073,19721,213084.0,2920.0,2914.9363,604.6522
1074,19740,213104.0,2939.0,2916.5715,606.64105
1075,19756,213124.0,2910.0,2916.298,606.3085
